year,driver_name,driver_number,team_name,session_1_type,circuit_name,circuit_key,event_name,session_1_avg_lap_time,session_1_starting_air_temp,session_1_starting_humidity,session_1_starting_pressure,session_1_starting_rainfall,session_1_starting_track_temp,session_1_starting_wind_direction,session_1_starting_wind_speed,session_1_ending_air_temp,session_1_ending_humidity,session_1_ending_pressure,session_1_ending_rainfall,session_1_ending_track_temp,session_1_ending_wind_direction,session_1_ending_wind_speed,session_2_type,session_2_avg_lap_time,session_2_starting_air_temp,session_2_starting_humidity,session_2_starting_pressure,session_2_starting_rainfall,session_2_starting_track_temp,session_2_starting_wind_direction,session_2_starting_wind_speed,session_2_ending_air_temp,session_2_ending_humidity,session_2_ending_pressure,session_2_ending_rainfall,session_2_ending_track_temp,session_2_ending_wind_direction,session_2_ending_wind_speed,session_3_type,session_3_avg_lap_time,session_3_starting_air_temp,session_3_starting_humidity,session_3_starting_pressure,session_3_starting_rainfall,session_3_starting_track_temp,session_3_starting_wind_direction,session_3_starting_wind_speed,session_3_ending_air_temp,session_3_ending_humidity,session_3_ending_pressure,session_3_ending_rainfall,session_3_ending_track_temp,session_3_ending_wind_direction,session_3_ending_wind_speed,session_4_type,session_4_final_position,session_4_q1_best_lap,session_4_q2_best_lap,session_4_q3_best_lap,session_4_gap_to_fastest,session_4_starting_air_temp,session_4_starting_humidity,session_4_starting_pressure,session_4_starting_rainfall,session_4_starting_track_temp,session_4_starting_wind_direction,session_4_starting_wind_speed,session_4_ending_air_temp,session_4_ending_humidity,session_4_ending_pressure,session_4_ending_rainfall,session_4_ending_track_temp,session_4_ending_wind_direction,session_4_ending_wind_speed,session_5_type,session_5_final_position,session_5_avg_lap_time,session_5_starting_air_temp,session_5_starting_humidity,session_5_starting_pressure,session_5_starting_rainfall,session_5_starting_track_temp,session_5_starting_wind_direction,session_5_starting_wind_speed,session_5_ending_air_temp,session_5_ending_humidity,session_5_ending_pressure,session_5_ending_rainfall,session_5_ending_track_temp,session_5_ending_wind_direction,session_5_ending_wind_speed,session_2_final_position,session_2_q1_best_lap,session_2_q2_best_lap,session_2_q3_best_lap,session_2_gap_to_fastest,session_4_avg_lap_time
2022,M VERSTAPPEN,1,Red Bull Racing,Practice,Sakhir,63.0,Bahrain Grand Prix,107.05983333333332,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,101.116125,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,111.82354545454544,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,2.0,91.785,90.757,90.681,0.1229999999999904,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,19.0,102.75343396226415,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,D RICCIARDO,3,McLaren,Practice,Sakhir,63.0,Bahrain Grand Prix,111.17023529411766,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,107.1129,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,107.58205555555556,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,18.0,92.945,,,2.3869999999999862,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,14.0,103.6589298245614,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,L NORRIS,4,McLaren,Practice,Sakhir,63.0,Bahrain Grand Prix,108.3485,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,105.86166666666668,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,107.60957142857144,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,13.0,92.239,92.008,,1.4499999999999886,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,15.0,103.6827894736842,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,N LATIFI,6,Williams,Practice,Sakhir,63.0,Bahrain Grand Prix,115.28580000000002,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,108.21624,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,116.16966666666669,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,20.0,93.634,,,3.0759999999999934,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,16.0,103.77857894736844,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,P GASLY,10,AlphaTauri,Practice,Sakhir,63.0,Bahrain Grand Prix,105.92994736842108,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,105.67828571428572,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,115.83266666666664,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,10.0,92.096,91.635,92.338,1.779999999999987,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,20.0,100.78102272727271,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,S PEREZ,11,Red Bull Racing,Practice,Sakhir,63.0,Bahrain Grand Prix,108.102,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,106.17611764705882,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,113.688625,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,4.0,92.311,91.008,90.921,0.3629999999999995,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,18.0,102.95580357142856,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,F ALONSO,14,Alpine,Practice,Sakhir,63.0,Bahrain Grand Prix,104.372,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,104.78342857142856,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,110.51516666666669,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,8.0,92.346,91.621,92.195,1.6369999999999862,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,9.0,103.08726315789474,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,C LECLERC,16,Ferrari,Practice,Sakhir,63.0,Bahrain Grand Prix,109.74688235294116,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,109.69393333333332,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,113.09536363636364,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,1.0,91.471,90.932,90.558,0.0,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,1.0,100.69770909090909,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,L STROLL,18,Aston Martin,Practice,Sakhir,63.0,Bahrain Grand Prix,111.30316666666668,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,109.1937619047619,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,119.91491666666666,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,19.0,93.032,,,2.4739999999999895,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,12.0,103.49924561403508,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,K MAGNUSSEN,20,Haas F1 Team,Practice,Sakhir,63.0,Bahrain Grand Prix,108.8527777777778,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,108.3488888888889,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,121.0036,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,7.0,91.955,91.461,91.808,1.25,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,5.0,102.95329824561404,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,A ALBON,23,Williams,Practice,Sakhir,63.0,Bahrain Grand Prix,115.70858333333337,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,109.29261111111111,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,113.4363,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,14.0,92.726,92.664,,2.1059999999999945,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,13.0,103.64063157894736,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,G ZHOU,24,Alfa Romeo,Practice,Sakhir,63.0,Bahrain Grand Prix,114.12329411764706,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,108.48856521739128,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,117.01085714285712,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,15.0,92.493,93.543,,2.984999999999999,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,10.0,102.16107142857142,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,N HULKENBERG,27,Aston Martin,Practice,Sakhir,63.0,Bahrain Grand Prix,111.1482,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,105.6762,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,114.75357142857142,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,17.0,92.777,,,2.218999999999994,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,17.0,103.81426315789474,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,E OCON,31,Alpine,Practice,Sakhir,63.0,Bahrain Grand Prix,118.791,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,104.6315238095238,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,109.5,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,11.0,92.041,91.782,,1.2239999999999895,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,7.0,103.0352105263158,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,L HAMILTON,44,Mercedes,Practice,Sakhir,63.0,Bahrain Grand Prix,115.57418181818184,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,105.24065,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,117.39319999999998,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,5.0,92.285,91.048,91.238,0.6799999999999926,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,3.0,102.86419298245616,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,M SCHUMACHER,47,Haas F1 Team,Practice,Sakhir,63.0,Bahrain Grand Prix,103.75199999999998,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,109.3144761904762,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,115.74975,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,12.0,92.38,91.998,,1.4399999999999975,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,11.0,103.2659298245614,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,C SAINZ,55,Ferrari,Practice,Sakhir,63.0,Bahrain Grand Prix,109.96388888888887,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,107.12529411764706,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,113.25166666666668,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,3.0,91.567,90.787,90.687,0.1289999999999906,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,2.0,102.79266666666668,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,G RUSSELL,63,Mercedes,Practice,Sakhir,63.0,Bahrain Grand Prix,110.29425000000002,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,104.321,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,108.9806153846154,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,9.0,92.269,91.252,92.216,1.657999999999987,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,4.0,102.04010714285712,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,V BOTTAS,77,Alfa Romeo,Practice,Sakhir,63.0,Bahrain Grand Prix,,20.1,36.0,1016.2,False,36.9,3.0,0.9,19.6,36.0,1016.0,False,32.2,348.0,0.8,Practice,107.36572,17.7,47.0,1016.5,False,24.6,1.0,0.8,17.3,46.0,1017.0,False,22.2,49.0,0.5,Practice,113.8750625,22.5,35.0,1014.2,False,39.2,44.0,0.6,22.1,41.0,1014.0,False,34.5,47.0,0.5,Qualifying,6.0,91.919,91.717,91.56,1.0019999999999951,19.7,57.0,1013.7,False,26.8,74.0,0.5,19.4,51.0,1013.7,False,24.2,8.0,0.5,Race,6.0,102.9772456140351,25.6,17.0,1010.2,False,32.3,346.0,0.5,22.3,34.0,1010.7,False,26.3,166.0,0.2,,,,,,
2022,M VERSTAPPEN,1,Red Bull Racing,Practice,Jeddah,149.0,Saudi Arabian Grand Prix,108.5087894736842,22.8,53.0,1013.7,False,29.3,348.0,6.1,22.7,50.0,1014.5,False,27.0,341.0,3.5,Practice,107.61944444444444,21.8,55.0,1015.2,False,24.8,341.0,3.2,21.6,57.0,1015.9,False,23.6,348.0,3.0,Practice,113.5835,24.4,55.0,1012.5,False,30.8,337.0,5.5,24.1,59.0,1012.9,False,28.1,337.0,5.5,Qualifying,4.0,88.928,88.945,88.461,0.2609999999999957,23.9,55.0,1013.5,False,26.1,324.0,3.0,23.3,62.0,1014.7,False,24.6,348.0,2.7,Race,1.0,96.88470212765957,25.3,64.0,1012.0,False,29.6,350.0,2.5,25.3,57.0,1013.5,False,27.2,8.0,2.4,,,,,,
2022,D RICCIARDO,3,McLaren,Practice,Jeddah,149.0,Saudi Arabian Grand Prix,109.1295,22.8,53.0,1013.7,False,29.3,348.0,6.1,22.7,50.0,1014.5,False,27.0,341.0,3.5,Practice,106.52773684210528,21.8,55.0,1015.2,False,24.8,341.0,3.2,21.6,57.0,1015.9,False,23.6,348.0,3.0,Practice,111.86674999999998,24.4,55.0,1012.5,False,30.8,337.0,5.5,24.1,59.0,1012.9,False,28.1,337.0,5.5,Qualifying,12.0,90.009,89.773,,1.5729999999999933,23.9,55.0,1013.5,False,26.1,324.0,3.0,23.3,62.0,1014.7,False,24.6,348.0,2.7,Race,17.0,100.43224242424242,25.3,64.0,1012.0,False,29.6,350.0,2.5,25.3,57.0,1013.5,False,27.2,8.0,2.4,,,,,,
2022,L NORRIS,4,McLaren,Practice,Jeddah,149.0,Saudi Arabian Grand Prix,110.4194,22.8,53.0,1013.7,False,29.3,348.0,6.1,22.7,50.0,1014.5,False,27.0,341.0,3.5,Practice,102.90471428571428,21.8,55.0,1015.2,False,24.8,341.0,3.2,21.6,57.0,1015.9,False,23.6,348.0,3.0,Practice,113.54638461538464,24.4,55.0,1012.5,False,30.8,337.0,5.5,24.1,59.0,1012.9,False,28.1,337.0,5.5,Qualifying,11.0,89.957,89.651,,1.4509999999999934,23.9,55.0,1013.5,False,26.1,324.0,3.0,23.3,62.0,1014.7,False,24.6,348.0,2.7,Race,7.0,100.1001875,25.3,64.0,1012.0,False,29.6,350.0,2.5,25.3,57.0,1013.5,False,27.2,8.0,2.4,,,,,,
2022,N LATIFI,6,Williams,Practice,Jeddah,149.0,Saudi Arabian Grand Prix,107.00380952380952,22.8,53.0,1013.7,False,29.3,348.0,6.1,22.7,50.0,1014.5,False,27.0,341.0,3.5,Practice,106.1375238095238,21.8,55.0,1015.2,False,24.8,341.0,3.2,21.6,57.0,1015.9,False,23.6,348.0,3.0,Practice,114.7652,24.4,55.0,1012.5,False,30.8,337.0,5.5,24.1,59.0,1012.9,False,28.1,337.0,5.5,Qualifying,19.0,91.817,,,3.6169999999999902,23.9,55.0,1013.5,False,26.1,324.0,3.0,23.3,62.0,1014.7,False,24.6,348.0,2.7,Race,18.0,98.87614285714288,25.3,64.0,1012.0,False,29.6,350.0,2.5,25.3,57.0,1013.5,False,27.2,8.0,2.4,,,,,,
2022,P GASLY,10,AlphaTauri,Practice,Jeddah,149.0,Saudi Arabian Grand Prix,104.50795454545457,22.8,53.0,1013.7,False,29.3,348.0,6.1,22.7,50.0,1014.5,False,27.0,341.0,3.5,Practice,107.3882,21.8,55.0,1015.2,False,24.8,341.0,3.2,21.6,57.0,1015.9,False,23.6,348.0,3.0,Practice,113.30422222222222,24.4,55.0,1012.5,False,30.8,337.0,5.5,24.1,59.0,1012.9,False,28.1,337.0,5.5,Qualifying,9.0,89.891,89.418,89.254,1.054000000000002,23.9,55.0,1013.5,False,26.1,324.0,3.0,23.3,62.0,1014.7,False,24.6,348.0,2.7,Race,8.0,100.23285416666666,25.3,64.0,1012.0,False,29.6,350.0,2.5,25.3,57.0,1013.5,False,27.2,8.0,2.4,,,,,,
2022,S PEREZ,11,Red Bull Racing,Practice,Jeddah,149.0,Saudi Arabian Grand Prix,101.99842105263156,22.8,53.0,1013.7,False,29.3,348.0,6.1,22.7,50.0,1014.5,False,27.0,341.0,3.5,Practice,106.53344444444446,21.8,55.0,1015.2,False,24.8,341.0,3.2,21.6,57.0,1015.9,False,23.6,348.0,3.0,Practice,117.47916666666669,24.4,55.0,1012.5,False,30.8,337.0,5.5,24.1,59.0,1012.9,False,28.1,337.0,5.5,Qualifying,1.0,89.705,88.924,88.2,0.0,23.9,55.0,1013.5,False,26.1,324.0,3.0,23.3,62.0,1014.7,False,24.6,348.0,2.7,Race,4.0,97.55534042553192,25.3,64.0,1012.0,False,29.6,350.0,2.5,25.3,57.0,1013.5,False,27.2,8.0,2.4,,,,,,
2022,F ALONSO,14,Alpine,Practice,Jeddah,149.0,Saudi Arabian Grand Prix,104.03976470588232,22.8,53.0,1013.7,False,29.3,348.0,6.1,22.7,50.0,1014.5,False,27.0,341.0,3.5,Practice,103.69643478260868,21.8,55.0,1015.2,False,24.8,341.0,3.2,21.6,57.0,1015.9,False,23.6,348.0,3.0,Practice,111.89792857142857,24.4,55.0,1012.5,False,30.8,337.0,5.5,24.1,59.0,1012.9,False,28.1,337.0,5.5,Qualifying,7.0,89.978,89.295,89.147,0.9470000000000028,23.9,55.0,1013.5,False,26.1,324.0,3.0,23.3,62.0,1014.7,False,24.6,348.0,2.7,Race,16.0,98.45506249999998,25.3,64.0,1012.0,False,29.6,350.0,2.5,25.3,57.0,1013.5,False,27.2,8.0,2.4,,,,,,
2022,C LECLERC,16,Ferrari,Practice,Jeddah,149.0,Saudi Arabian Grand Prix,108.10107142857144,22.8,53.0,1013.7,False,29.3,348.0,6.1,22.7,50.0,1014.5,False,27.0,341.0,3.5,Practice,113.93281818181818,21.8,55.0,1015.2,False,24.8,341.0,3.2,21.6,57.0,1015.9,False,23.6,348.0,3.0,Practice,107.95783333333333,24.4,55.0,1012.5,False,30.8,337.0,5.5,24.1,59.0,1012.9,False,28.1,337.0,5.5,Qualifying,2.0,89.039,88.78,88.225,0.0249999999999914,23.9,55.0,1013.5,False,26.1,324.0,3.0,23.3,62.0,1014.7,False,24.6,348.0,2.7,Race,2.0,96.81834042553191,25.3,64.0,1012.0,False,29.6,350.0,2.5,25.3,57.0,1013.5,False,27.2,8.0,2.4,,,,,,
2022,L STROLL,18,Aston Martin,Practice,Jeddah,149.0,Saudi Arabian Grand Prix,111.74188888888892,22.8,53.0,1013.7,False,29.3,348.0,6.1,22.7,50.0,1014.5,False,27.0,341.0,3.5,Practice,105.57716666666668,21.8,55.0,1015.2,False,24.8,341.0,3.2,21.6,57.0,1015.9,False,23.6,348.0,3.0,Practice,119.5925,24.4,55.0,1012.5,False,30.8,337.0,5.5,24.1,59.0,1012.9,False,28.1,337.0,5.5,Qualifying,15.0,90.256,91.009,,2.8089999999999975,23.9,55.0,1013.5,False,26.1,324.0,3.0,23.3,62.0,1014.7,False,24.6,348.0,2.7,Race,13.0,101.4838510638298,25.3,64.0,1012.0,False,29.6,350.0,2.5,25.3,57.0,1013.5,False,27.2,8.0,2.4,,,,,,
2022,K MAGNUSSEN,20,Haas F1 Team,Practice,Jeddah,149.0,Saudi Arabian Grand Prix,124.638,22.8,53.0,1013.7,False,29.3,348.0,6.1,22.7,50.0,1014.5,False,27.0,341.0,3.5,Practice,115.8925,21.8,55.0,1015.2,False,24.8,341.0,3.2,21.6,57.0,1015.9,False,23.6,348.0,3.0,Practice,116.9022,24.4,55.0,1012.5,False,30.8,337.0,5.5,24.1,59.0,1012.9,False,28.1,337.0,5.5,Qualifying,10.0,89.831,89.546,89.588,1.387999999999991,23.9,55.0,1013.5,False,26.1,324.0,3.0,23.3,62.0,1014.7,False,24.6,348.0,2.7,Race,9.0,100.1476875,25.3,64.0,1012.0,False,29.6,350.0,2.5,25.3,57.0,1013.5,False,27.2,8.0,2.4,,,,,,
2022,A ALBON,23,Williams,Practice,Jeddah,149.0,Saudi Arabian Grand Prix,108.07284210526316,22.8,53.0,1013.7,False,29.3,348.0,6.1,22.7,50.0,1014.5,False,27.0,341.0,3.5,Practice,108.30384,21.8,55.0,1015.2,False,24.8,341.0,3.2,21.6,57.0,1015.9,False,23.6,348.0,3.0,Practice,117.4913846153846,24.4,55.0,1012.5,False,30.8,337.0,5.5,24.1,59.0,1012.9,False,28.1,337.0,5.5,Qualifying,17.0,90.492,,,2.2920000000000016,23.9,55.0,1013.5,False,26.1,324.0,3.0,23.3,62.0,1014.7,False,24.6,348.0,2.7,Race,14.0,102.14371739130436,25.3,64.0,1012.0,False,29.6,350.0,2.5,25.3,57.0,1013.5,False,27.2,8.0,2.4,,,,,,
2022,G ZHOU,24,Alfa Romeo,Practice,Jeddah,149.0,Saudi Arabian Grand Prix,110.9699,22.8,53.0,1013.7,False,29.3,348.0,6.1,22.7,50.0,1014.5,False,27.0,341.0,3.5,Practice,108.726875,21.8,55.0,1015.2,False,24.8,341.0,3.2,21.6,57.0,1015.9,False,23.6,348.0,3.0,Practice,116.35978571428572,24.4,55.0,1012.5,False,30.8,337.0,5.5,24.1,59.0,1012.9,False,28.1,337.0,5.5,Qualifying,13.0,89.978,89.819,,1.6189999999999998,23.9,55.0,1013.5,False,26.1,324.0,3.0,23.3,62.0,1014.7,False,24.6,348.0,2.7,Race,11.0,99.54617021276596,25.3,64.0,1012.0,False,29.6,350.0,2.5,25.3,57.0,1013.5,False,27.2,8.0,2.4,,,,,,
2022,N HULKENBERG,27,Aston Martin,Practice,Jeddah,149.0,Saudi Arabian Grand Prix,115.58305,22.8,53.0,1013.7,False,29.3,348.0,6.1,22.7,50.0,1014.5,False,27.0,341.0,3.5,Practice,103.13830769230768,21.8,55.0,1015.2,False,24.8,341.0,3.2,21.6,57.0,1015.9,False,23.6,348.0,3.0,Practice,117.97978571428573,24.4,55.0,1012.5,False,30.8,337.0,5.5,24.1,59.0,1012.9,False,28.1,337.0,5.5,Qualifying,18.0,90.543,,,2.3430000000000035,23.9,55.0,1013.5,False,26.1,324.0,3.0,23.3,62.0,1014.7,False,24.6,348.0,2.7,Race,12.0,99.76827659574468,25.3,64.0,1012.0,False,29.6,350.0,2.5,25.3,57.0,1013.5,False,27.2,8.0,2.4,,,,,,
